Unnamed: 0,license,file_name,coco_url,height,width,date_captured,flickr_url,id,label
111,3,000000399462_person_2.jpg,http://images.cocodataset.org/val2017/000000399462.jpg,451,300,2013-11-22 20:28:12,http://farm1.staticflickr.com/19/99088840_7b8197aae8_z.jpg,399462,walking_running
111,3,000000399462_person_11.jpg,http://images.cocodataset.org/val2017/000000399462.jpg,451,300,2013-11-22 20:28:12,http://farm1.staticflickr.com/19/99088840_7b8197aae8_z.jpg,399462,walking_running
111,3,000000399462_person_12.jpg,http://images.cocodataset.org/val2017/000000399462.jpg,451,300,2013-11-22 20:28:12,http://farm1.staticflickr.com/19/99088840_7b8197aae8_z.jpg,399462,walking_running
130,1,000000494869_person_2.jpg,http://images.cocodataset.org/val2017/000000494869.jpg,640,427,2013-11-14 18:46:11,http://farm9.staticflickr.com/8255/8713396144_ea7d431000_z.jpg,494869,standing
130,1,000000494869_person_6.jpg,http://images.cocodataset.org/val2017/000000494869.jpg,640,427,2013-11-14 18:46:11,http://farm9.staticflickr.com/8255/8713396144_ea7d431000_z.jpg,494869,standing
132,1,000000329219_person_3.jpg,http://images.cocodataset.org/val2017/000000329219.jpg,427,640,2013-11-14 19:21:56,http://farm9.staticflickr.com/8104/8505307842_465524a6a6_z.jpg,329219,standing
144,2,000000214720_person_0.jpg,http://images.cocodataset.org/val2017/000000214720.jpg,500,375,2013-11-15 18:13:40,http://farm1.staticflickr.com/33/66797251_ead3f3a7f6_z.jpg,214720,sitting
151,2,000000459153_person_5.jpg,http://images.cocodataset.org/val2017/000000459153.jpg,640,427,2013-11-16 17:26:39,http://farm5.staticflickr.com/4145/5007881813_93e7954ee2_z.jpg,459153,sitting
152,3,000000295713_person_3.jpg,http://images.cocodataset.org/val2017/000000295713.jpg,427,640,2013-11-16 17:28:38,http://farm3.staticflickr.com/2134/5712766703_9a63174767_z.jpg,295713,sitting
152,3,000000295713_person_1.jpg,http://images.cocodataset.org/val2017/000000295713.jpg,427,640,2013-11-16 17:28:38,http://farm3.staticflickr.com/2134/5712766703_9a63174767_z.jpg,295713,sitting
152,3,000000295713_person_7.jpg,http://images.cocodataset.org/val2017/000000295713.jpg,427,640,2013-11-16 17:28:38,http://farm3.staticflickr.com/2134/5712766703_9a63174767_z.jpg,295713,sitting
152,3,000000295713_person_5.jpg,http://images.cocodataset.org/val2017/000000295713.jpg,427,640,2013-11-16 17:28:38,http://farm3.staticflickr.com/2134/5712766703_9a63174767_z.jpg,295713,sitting
152,3,000000295713_person_4.jpg,http://images.cocodataset.org/val2017/000000295713.jpg,427,640,2013-11-16 17:28:38,http://farm3.staticflickr.com/2134/5712766703_9a63174767_z.jpg,295713,sitting
152,3,000000295713_person_11.jpg,http://images.cocodataset.org/val2017/000000295713.jpg,427,640,2013-11-16 17:28:38,http://farm3.staticflickr.com/2134/5712766703_9a63174767_z.jpg,295713,sitting
154,1,000000273132_person_5.jpg,http://images.cocodataset.org/val2017/000000273132.jpg,633,640,2013-11-16 18:14:38,http://farm4.staticflickr.com/3691/9432612125_11622614ef_z.jpg,273132,sitting
169,3,000000476415_person_2.jpg,http://images.cocodataset.org/val2017/000000476415.jpg,640,426,2013-11-18 02:02:35,http://farm3.staticflickr.com/2493/3835516080_a197957b6f_z.jpg,476415,standing
170,1,000000292082_person_5.jpg,http://images.cocodataset.org/val2017/000000292082.jpg,640,640,2013-11-18 02:32:22,http://farm9.staticflickr.com/8472/8103536820_cb553e09bc_z.jpg,292082,sitting
170,1,000000292082_person_1.jpg,http://images.cocodataset.org/val2017/000000292082.jpg,640,640,2013-11-18 02:32:22,http://farm9.staticflickr.com/8472/8103536820_cb553e09bc_z.jpg,292082,sitting
172,5,000000122046_person_1.jpg,http://images.cocodataset.org/val2017/000000122046.jpg,640,427,2013-11-18 02:53:36,http://farm5.staticflickr.com/4110/4976101457_b80e3f622f_z.jpg,122046,sitting
173,5,000000352684_person_2.jpg,http://images.cocodataset.org/val2017/000000352684.jpg,640,424,2013-11-18 03:05:20,http://farm8.staticflickr.com/7150/6442776257_d51029651f_z.jpg,352684,standing
173,5,000000352684_person_1.jpg,http://images.cocodataset.org/val2017/000000352684.jpg,640,424,2013-11-18 03:05:20,http://farm8.staticflickr.com/7150/6442776257_d51029651f_z.jpg,352684,standing
173,5,000000352684_person_26.jpg,http://images.cocodataset.org/val2017/000000352684.jpg,640,424,2013-11-18 03:05:20,http://farm8.staticflickr.com/7150/6442776257_d51029651f_z.jpg,352684,standing
173,5,000000352684_person_24.jpg,http://images.cocodataset.org/val2017/000000352684.jpg,640,424,2013-11-18 03:05:20,http://farm8.staticflickr.com/7150/6442776257_d51029651f_z.jpg,352684,standing
173,5,000000352684_person_12.jpg,http://images.cocodataset.org/val2017/000000352684.jpg,640,424,2013-11-18 03:05:20,http://farm8.staticflickr.com/7150/6442776257_d51029651f_z.jpg,352684,standing
173,5,000000352684_person_8.jpg,http://images.cocodataset.org/val2017/000000352684.jpg,640,424,2013-11-18 03:05:20,http://farm8.staticflickr.com/7150/6442776257_d51029651f_z.jpg,352684,standing
173,5,000000352684_person_10.jpg,http://images.cocodataset.org/val2017/000000352684.jpg,640,424,2013-11-18 03:05:20,http://farm8.staticflickr.com/7150/6442776257_d51029651f_z.jpg,352684,standing
173,5,000000352684_person_22.jpg,http://images.cocodataset.org/val2017/000000352684.jpg,640,424,2013-11-18 03:05:20,http://farm8.staticflickr.com/7150/6442776257_d51029651f_z.jpg,352684,standing
173,5,000000352684_person_21.jpg,http://images.cocodataset.org/val2017/000000352684.jpg,640,424,2013-11-18 03:05:20,http://farm8.staticflickr.com/7150/6442776257_d51029651f_z.jpg,352684,standing
174,1,000000512836_person_2.jpg,http://images.cocodataset.org/val2017/000000512836.jpg,640,480,2013-11-18 03:13:29,http://farm8.staticflickr.com/7003/6808529261_a7c36331ec_z.jpg,512836,walking_running
174,1,000000512836_person_7.jpg,http://images.cocodataset.org/val2017/000000512836.jpg,640,480,2013-11-18 03:13:29,http://farm8.staticflickr.com/7003/6808529261_a7c36331ec_z.jpg,512836,walking_running
180,4,000000177015_person_3.jpg,http://images.cocodataset.org/val2017/000000177015.jpg,480,640,2013-11-18 06:09:13,http://farm1.staticflickr.com/131/355302776_1d1215b7c1_z.jpg,177015,sitting
183,4,000000288042_person_0.jpg,http://images.cocodataset.org/val2017/000000288042.jpg,480,640,2013-11-18 10:33:12,http://farm7.staticflickr.com/6024/5961682633_69797dc630_z.jpg,288042,walking_running
195,1,000000347265_person_2.jpg,http://images.cocodataset.org/val2017/000000347265.jpg,640,427,2013-11-19 19:18:49,http://farm9.staticflickr.com/8199/8185562472_d772716394_z.jpg,347265,walking_running
268,3,000000264535_person_1.jpg,http://images.cocodataset.org/val2017/000000264535.jpg,612,612,2013-11-16 22:02:31,http://farm9.staticflickr.com/8465/8102550190_11b2996e33_z.jpg,264535,sitting
268,3,000000264535_person_3.jpg,http://images.cocodataset.org/val2017/000000264535.jpg,612,612,2013-11-16 22:02:31,http://farm9.staticflickr.com/8465/8102550190_11b2996e33_z.jpg,264535,sitting
296,3,000000337055_person_1.jpg,http://images.cocodataset.org/val2017/000000337055.jpg,427,640,2013-11-18 06:39:43,http://farm4.staticflickr.com/3316/3443286405_2225c965cb_z.jpg,337055,sitting
362,4,000000100624_person_15.jpg,http://images.cocodataset.org/val2017/000000100624.jpg,427,640,2013-11-24 09:09:26,http://farm3.staticflickr.com/2035/1874994806_da5fee8f5a_z.jpg,100624,walking_running
362,4,000000100624_person_5.jpg,http://images.cocodataset.org/val2017/000000100624.jpg,427,640,2013-11-24 09:09:26,http://farm3.staticflickr.com/2035/1874994806_da5fee8f5a_z.jpg,100624,walking_running
362,4,000000100624_person_12.jpg,http://images.cocodataset.org/val2017/000000100624.jpg,427,640,2013-11-24 09:09:26,http://farm3.staticflickr.com/2035/1874994806_da5fee8f5a_z.jpg,100624,walking_running
362,4,000000100624_person_16.jpg,http://images.cocodataset.org/val2017/000000100624.jpg,427,640,2013-11-24 09:09:26,http://farm3.staticflickr.com/2035/1874994806_da5fee8f5a_z.jpg,100624,walking_running
376,3,000000202228_person_1.jpg,http://images.cocodataset.org/val2017/000000202228.jpg,640,480,2013-11-15 00:14:04,http://farm4.staticflickr.com/3537/3412698746_62fbea853f_z.jpg,202228,standing
377,3,000000403565_person_0.jpg,http://images.cocodataset.org/val2017/000000403565.jpg,640,447,2013-11-15 00:40:37,http://farm4.staticflickr.com/3103/2561406947_c13271356e_z.jpg,403565,standing
380,1,000000441586_person_2.jpg,http://images.cocodataset.org/val2017/000000441586.jpg,425,640,2013-11-15 04:28:45,http://farm5.staticflickr.com/4086/4969727396_448f592a54_z.jpg,441586,standing
380,1,000000441586_person_5.jpg,http://images.cocodataset.org/val2017/000000441586.jpg,425,640,2013-11-15 04:28:45,http://farm5.staticflickr.com/4086/4969727396_448f592a54_z.jpg,441586,standing
396,3,000000570539_person_2.jpg,http://images.cocodataset.org/val2017/000000570539.jpg,500,372,2013-11-16 16:42:16,http://farm5.staticflickr.com/4062/4474781550_1f30775774_z.jpg,570539,sitting
396,3,000000570539_person_0.jpg,http://images.cocodataset.org/val2017/000000570539.jpg,500,372,2013-11-16 16:42:16,http://farm5.staticflickr.com/4062/4474781550_1f30775774_z.jpg,570539,sitting
396,3,000000570539_person_4.jpg,http://images.cocodataset.org/val2017/000000570539.jpg,500,372,2013-11-16 16:42:16,http://farm5.staticflickr.com/4062/4474781550_1f30775774_z.jpg,570539,sitting
404,3,000000011197_person_5.jpg,http://images.cocodataset.org/val2017/000000011197.jpg,427,640,2013-11-17 03:59:36,http://farm8.staticflickr.com/7002/6732385791_cd9fcb9572_z.jpg,11197,standing
404,3,000000011197_person_7.jpg,http://images.cocodataset.org/val2017/000000011197.jpg,427,640,2013-11-17 03:59:36,http://farm8.staticflickr.com/7002/6732385791_cd9fcb9572_z.jpg,11197,standing
404,3,000000011197_person_1.jpg,http://images.cocodataset.org/val2017/000000011197.jpg,427,640,2013-11-17 03:59:36,http://farm8.staticflickr.com/7002/6732385791_cd9fcb9572_z.jpg,11197,standing
416,4,000000021167_person_2.jpg,http://images.cocodataset.org/val2017/000000021167.jpg,640,426,2013-11-18 01:18:47,http://farm4.staticflickr.com/3469/3397730036_36219f4c6e_z.jpg,21167,standing
416,4,000000021167_person_6.jpg,http://images.cocodataset.org/val2017/000000021167.jpg,640,426,2013-11-18 01:18:47,http://farm4.staticflickr.com/3469/3397730036_36219f4c6e_z.jpg,21167,standing
483,3,000000297578_person_4.jpg,http://images.cocodataset.org/val2017/000000297578.jpg,281,500,2013-11-14 16:38:34,http://farm5.staticflickr.com/4067/4416179995_0dcfcce95a_z.jpg,297578,walking_running
483,3,000000297578_person_7.jpg,http://images.cocodataset.org/val2017/000000297578.jpg,281,500,2013-11-14 16:38:34,http://farm5.staticflickr.com/4067/4416179995_0dcfcce95a_z.jpg,297578,walking_running
483,3,000000297578_person_12.jpg,http://images.cocodataset.org/val2017/000000297578.jpg,281,500,2013-11-14 16:38:34,http://farm5.staticflickr.com/4067/4416179995_0dcfcce95a_z.jpg,297578,walking_running
486,1,000000164602_person_10.jpg,http://images.cocodataset.org/val2017/000000164602.jpg,480,640,2013-11-14 20:54:05,http://farm1.staticflickr.com/73/200947323_e66269f9c6_z.jpg,164602,standing
486,1,000000164602_person_3.jpg,http://images.cocodataset.org/val2017/000000164602.jpg,480,640,2013-11-14 20:54:05,http://farm1.staticflickr.com/73/200947323_e66269f9c6_z.jpg,164602,standing
501,1,000000067180_person_3.jpg,http://images.cocodataset.org/val2017/000000067180.jpg,640,480,2013-11-16 15:39:18,http://farm3.staticflickr.com/2227/1860988330_0ec25215c1_z.jpg,67180,sitting
510,3,000000525155_person_1.jpg,http://images.cocodataset.org/val2017/000000525155.jpg,426,640,2013-11-17 00:31:23,http://farm5.staticflickr.com/4113/5068665744_f2cd6ea92b_z.jpg,525155,walking_running
518,4,000000253835_person_1.jpg,http://images.cocodataset.org/val2017/000000253835.jpg,480,640,2013-11-17 06:57:08,http://farm4.staticflickr.com/3772/9683835627_634705b4c4_z.jpg,253835,standing
518,4,000000253835_person_3.jpg,http://images.cocodataset.org/val2017/000000253835.jpg,480,640,2013-11-17 06:57:08,http://farm4.staticflickr.com/3772/9683835627_634705b4c4_z.jpg,253835,standing
536,2,000000163257_person_2.jpg,http://images.cocodataset.org/val2017/000000163257.jpg,640,425,2013-11-18 10:09:14,http://farm8.staticflickr.com/7254/6916600506_4bd8939e60_z.jpg,163257,standing
536,2,000000163257_person_6.jpg,http://images.cocodataset.org/val2017/000000163257.jpg,640,425,2013-11-18 10:09:14,http://farm8.staticflickr.com/7254/6916600506_4bd8939e60_z.jpg,163257,standing
567,3,000000414385_person_2.jpg,http://images.cocodataset.org/val2017/000000414385.jpg,480,640,2013-11-20 05:20:56,http://farm5.staticflickr.com/4075/4885420084_ff261b3c61_z.jpg,414385,walking_running
601,4,000000130586_person_1.jpg,http://images.cocodataset.org/val2017/000000130586.jpg,640,427,2013-11-22 17:34:54,http://farm4.staticflickr.com/3587/3392836274_5d866f582b_z.jpg,130586,walking_running
618,5,000000349184_person_1.jpg,http://images.cocodataset.org/val2017/000000349184.jpg,640,428,2013-11-14 12:24:18,http://farm4.staticflickr.com/3230/2382908731_f4cc461bef_z.jpg,349184,sitting
618,5,000000349184_person_7.jpg,http://images.cocodataset.org/val2017/000000349184.jpg,640,428,2013-11-14 12:24:18,http://farm4.staticflickr.com/3230/2382908731_f4cc461bef_z.jpg,349184,sitting
618,5,000000349184_person_8.jpg,http://images.cocodataset.org/val2017/000000349184.jpg,640,428,2013-11-14 12:24:18,http://farm4.staticflickr.com/3230/2382908731_f4cc461bef_z.jpg,349184,sitting
618,5,000000349184_person_9.jpg,http://images.cocodataset.org/val2017/000000349184.jpg,640,428,2013-11-14 12:24:18,http://farm4.staticflickr.com/3230/2382908731_f4cc461bef_z.jpg,349184,sitting
636,3,000000327601_person_4.jpg,http://images.cocodataset.org/val2017/000000327601.jpg,500,333,2013-11-16 17:36:59,http://farm1.staticflickr.com/97/232230645_3d459ba7cc_z.jpg,327601,sitting
657,3,000000277020_person_1.jpg,http://images.cocodataset.org/val2017/000000277020.jpg,360,640,2013-11-18 01:38:28,http://farm6.staticflickr.com/5112/7095675059_cf83b461f2_z.jpg,277020,sitting
657,3,000000277020_person_18.jpg,http://images.cocodataset.org/val2017/000000277020.jpg,360,640,2013-11-18 01:38:28,http://farm6.staticflickr.com/5112/7095675059_cf83b461f2_z.jpg,277020,sitting
657,3,000000277020_person_8.jpg,http://images.cocodataset.org/val2017/000000277020.jpg,360,640,2013-11-18 01:38:28,http://farm6.staticflickr.com/5112/7095675059_cf83b461f2_z.jpg,277020,sitting
657,3,000000277020_person_11.jpg,http://images.cocodataset.org/val2017/000000277020.jpg,360,640,2013-11-18 01:38:28,http://farm6.staticflickr.com/5112/7095675059_cf83b461f2_z.jpg,277020,sitting
669,1,000000360960_person_5.jpg,http://images.cocodataset.org/val2017/000000360960.jpg,640,426,2013-11-18 08:55:02,http://farm9.staticflickr.com/8222/8386917555_5bffa5b154_z.jpg,360960,walking_running
669,1,000000360960_person_1.jpg,http://images.cocodataset.org/val2017/000000360960.jpg,640,426,2013-11-18 08:55:02,http://farm9.staticflickr.com/8222/8386917555_5bffa5b154_z.jpg,360960,walking_running
669,1,000000360960_person_11.jpg,http://images.cocodataset.org/val2017/000000360960.jpg,640,426,2013-11-18 08:55:02,http://farm9.staticflickr.com/8222/8386917555_5bffa5b154_z.jpg,360960,walking_running
669,1,000000360960_person_8.jpg,http://images.cocodataset.org/val2017/000000360960.jpg,640,426,2013-11-18 08:55:02,http://farm9.staticflickr.com/8222/8386917555_5bffa5b154_z.jpg,360960,walking_running
669,1,000000360960_person_14.jpg,http://images.cocodataset.org/val2017/000000360960.jpg,640,426,2013-11-18 08:55:02,http://farm9.staticflickr.com/8222/8386917555_5bffa5b154_z.jpg,360960,walking_running
698,6,000000567640_person_8.jpg,http://images.cocodataset.org/val2017/000000567640.jpg,425,640,2013-11-20 15:58:07,http://farm3.staticflickr.com/2451/3904972065_3746a3e9e7_z.jpg,567640,walking_running
698,6,000000567640_person_11.jpg,http://images.cocodataset.org/val2017/000000567640.jpg,425,640,2013-11-20 15:58:07,http://farm3.staticflickr.com/2451/3904972065_3746a3e9e7_z.jpg,567640,walking_running
698,6,000000567640_person_13.jpg,http://images.cocodataset.org/val2017/000000567640.jpg,425,640,2013-11-20 15:58:07,http://farm3.staticflickr.com/2451/3904972065_3746a3e9e7_z.jpg,567640,walking_running
698,6,000000567640_person_5.jpg,http://images.cocodataset.org/val2017/000000567640.jpg,425,640,2013-11-20 15:58:07,http://farm3.staticflickr.com/2451/3904972065_3746a3e9e7_z.jpg,567640,walking_running
698,6,000000567640_person_15.jpg,http://images.cocodataset.org/val2017/000000567640.jpg,425,640,2013-11-20 15:58:07,http://farm3.staticflickr.com/2451/3904972065_3746a3e9e7_z.jpg,567640,walking_running
698,6,000000567640_person_18.jpg,http://images.cocodataset.org/val2017/000000567640.jpg,425,640,2013-11-20 15:58:07,http://farm3.staticflickr.com/2451/3904972065_3746a3e9e7_z.jpg,567640,walking_running
745,1,000000163562_person_2.jpg,http://images.cocodataset.org/val2017/000000163562.jpg,333,500,2013-11-14 17:24:52,http://farm1.staticflickr.com/114/260516816_a214f47b35_z.jpg,163562,standing
749,5,000000232563_person_3.jpg,http://images.cocodataset.org/val2017/000000232563.jpg,640,480,2013-11-14 22:40:44,http://farm6.staticflickr.com/5478/9825627186_e7f5590cda_z.jpg,232563,walking_running
749,5,000000232563_person_7.jpg,http://images.cocodataset.org/val2017/000000232563.jpg,640,480,2013-11-14 22:40:44,http://farm6.staticflickr.com/5478/9825627186_e7f5590cda_z.jpg,232563,walking_running
759,1,000000017436_person_0.jpg,http://images.cocodataset.org/val2017/000000017436.jpg,640,481,2013-11-15 14:11:51,http://farm4.staticflickr.com/3265/2922590857_cc7c32cfaa_z.jpg,17436,sitting
762,1,000000571718_person_0.jpg,http://images.cocodataset.org/val2017/000000571718.jpg,427,640,2013-11-15 18:51:56,http://farm5.staticflickr.com/4099/4887062297_24b9bed23b_z.jpg,571718,standing
762,1,000000571718_person_4.jpg,http://images.cocodataset.org/val2017/000000571718.jpg,427,640,2013-11-15 18:51:56,http://farm5.staticflickr.com/4099/4887062297_24b9bed23b_z.jpg,571718,standing
770,4,000000372819_person_0.jpg,http://images.cocodataset.org/val2017/000000372819.jpg,426,640,2013-11-16 15:37:09,http://farm3.staticflickr.com/2046/2516944023_d00345997d_z.jpg,372819,walking_running
770,4,000000372819_person_2.jpg,http://images.cocodataset.org/val2017/000000372819.jpg,426,640,2013-11-16 15:37:09,http://farm3.staticflickr.com/2046/2516944023_d00345997d_z.jpg,372819,walking_running
772,1,000000087144_person_4.jpg,http://images.cocodataset.org/val2017/000000087144.jpg,480,640,2013-11-16 15:44:37,http://farm4.staticflickr.com/3160/2815098457_feae872a7b_z.jpg,87144,sitting
772,1,000000087144_person_9.jpg,http://images.cocodataset.org/val2017/000000087144.jpg,480,640,2013-11-16 15:44:37,http://farm4.staticflickr.com/3160/2815098457_feae872a7b_z.jpg,87144,sitting
772,1,000000087144_person_6.jpg,http://images.cocodataset.org/val2017/000000087144.jpg,480,640,2013-11-16 15:44:37,http://farm4.staticflickr.com/3160/2815098457_feae872a7b_z.jpg,87144,sitting
774,2,000000060347_person_1.jpg,http://images.cocodataset.org/val2017/000000060347.jpg,640,480,2013-11-16 19:45:51,http://farm5.staticflickr.com/4120/4748721735_29c894a29a_z.jpg,60347,sitting
791,4,000000013659_person_4.jpg,http://images.cocodataset.org/val2017/000000013659.jpg,480,640,2013-11-17 06:35:46,http://farm7.staticflickr.com/6144/5987177856_785814a990_z.jpg,13659,sitting
791,4,000000013659_person_11.jpg,http://images.cocodataset.org/val2017/000000013659.jpg,480,640,2013-11-17 06:35:46,http://farm7.staticflickr.com/6144/5987177856_785814a990_z.jpg,13659,sitting
791,4,000000013659_person_5.jpg,http://images.cocodataset.org/val2017/000000013659.jpg,480,640,2013-11-17 06:35:46,http://farm7.staticflickr.com/6144/5987177856_785814a990_z.jpg,13659,sitting
791,4,000000013659_person_13.jpg,http://images.cocodataset.org/val2017/000000013659.jpg,480,640,2013-11-17 06:35:46,http://farm7.staticflickr.com/6144/5987177856_785814a990_z.jpg,13659,sitting
791,4,000000013659_person_7.jpg,http://images.cocodataset.org/val2017/000000013659.jpg,480,640,2013-11-17 06:35:46,http://farm7.staticflickr.com/6144/5987177856_785814a990_z.jpg,13659,sitting
791,4,000000013659_person_8.jpg,http://images.cocodataset.org/val2017/000000013659.jpg,480,640,2013-11-17 06:35:46,http://farm7.staticflickr.com/6144/5987177856_785814a990_z.jpg,13659,sitting
799,4,000000508101_person_1.jpg,http://images.cocodataset.org/val2017/000000508101.jpg,480,640,2013-11-18 05:05:11,http://farm8.staticflickr.com/7353/9665266176_774de49912_z.jpg,508101,standing
799,4,000000508101_person_3.jpg,http://images.cocodataset.org/val2017/000000508101.jpg,480,640,2013-11-18 05:05:11,http://farm8.staticflickr.com/7353/9665266176_774de49912_z.jpg,508101,standing
803,1,000000351810_person_3.jpg,http://images.cocodataset.org/val2017/000000351810.jpg,375,500,2013-11-18 11:32:56,http://farm1.staticflickr.com/116/280149989_49120a13fd_z.jpg,351810,sitting
803,1,000000351810_person_2.jpg,http://images.cocodataset.org/val2017/000000351810.jpg,375,500,2013-11-18 11:32:56,http://farm1.staticflickr.com/116/280149989_49120a13fd_z.jpg,351810,sitting
803,1,000000351810_person_5.jpg,http://images.cocodataset.org/val2017/000000351810.jpg,375,500,2013-11-18 11:32:56,http://farm1.staticflickr.com/116/280149989_49120a13fd_z.jpg,351810,sitting
804,3,000000338624_person_1.jpg,http://images.cocodataset.org/val2017/000000338624.jpg,360,640,2013-11-18 12:38:49,http://farm6.staticflickr.com/5136/5557842164_dbc84af430_z.jpg,338624,walking_running
804,3,000000338624_person_5.jpg,http://images.cocodataset.org/val2017/000000338624.jpg,360,640,2013-11-18 12:38:49,http://farm6.staticflickr.com/5136/5557842164_dbc84af430_z.jpg,338624,walking_running
804,3,000000338624_person_3.jpg,http://images.cocodataset.org/val2017/000000338624.jpg,360,640,2013-11-18 12:38:49,http://farm6.staticflickr.com/5136/5557842164_dbc84af430_z.jpg,338624,walking_running
814,3,000000439522_person_4.jpg,http://images.cocodataset.org/val2017/000000439522.jpg,640,428,2013-11-19 19:39:43,http://farm4.staticflickr.com/3745/9080023821_203eb14f7b_z.jpg,439522,walking_running
